Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\src\AppHost\AppHost.csproj,File,MyBlog\src\AppHost\AppHost.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\ClearCommandAppFixture.cs,52,2,M:System.TimeSpan.FromMinutes(System.Int64),,,,,using var cts = new CancellationTokenSource(TimeSpan.FromMinutes(3));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\ClearCommandAppFixture.cs,38,2,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""ASPNETCORE_ENVIRONMENT"", ""Testing"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,166,4,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await Task.Delay(TimeSpan.FromSeconds(1), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,141,5,T:System.Uri,,,,,"var response = await client.GetAsync(new Uri(""/alive"", UriKind.Relative), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,141,5,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"var response = await client.GetAsync(new Uri(""/alive"", UriKind.Relative), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,123,2,T:System.Uri,,,,,using var client = new HttpClient(handler) { BaseAddress = endpoint };
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,110,3,T:System.Uri,,,,,"endpoint = App.GetEndpoint(""web"", ""https"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,90,2,M:System.TimeSpan.FromSeconds(System.Int64),,,,,await WaitForWebHealthyAsync(TimeSpan.FromSeconds(180));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Infrastructure\AspireManager.cs,42,2,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""ASPNETCORE_ENVIRONMENT"", ""Testing"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Tests\Layout\ThemeToggleInteractionTests.cs,124,2,M:System.TimeSpan.FromSeconds(System.Int64),,,,,var deadline = DateTime.UtcNow.Add(timeout ?? TimeSpan.FromSeconds(10));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\Tests\Layout\ThemeToggleInteractionTests.cs,101,2,M:System.TimeSpan.FromSeconds(System.Int64),,,,,var deadline = DateTime.UtcNow.Add(timeout ?? TimeSpan.FromSeconds(10));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,130,1,T:System.Uri,,,,,"private static async Task WaitForWebReadyAsync(Uri endpoint, TimeSpan timeout)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,155,4,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await Task.Delay(TimeSpan.FromSeconds(1), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,146,5,T:System.Uri,,,,,"var response = await client.GetAsync(new Uri(""/alive"", UriKind.Relative), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,146,5,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"var response = await client.GetAsync(new Uri(""/alive"", UriKind.Relative), cts.Token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,136,2,T:System.Uri,,,,,using var client = new HttpClient(handler) { BaseAddress = endpoint };
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,111,1,T:System.Uri,,,,,"private async Task<IPage> CreatePageAsync(Uri uri, ViewportSize? size = null)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,107,1,T:System.Uri,,,,,private Uri GetEndpoint(string serviceName)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,108,20,T:System.Uri,,,,,".GetEndpoint(serviceName, ""https"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,88,2,T:System.Uri,,,,,var endpoint = GetEndpoint(serviceName);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\AppHost.Tests\AppHost.Tests.csproj,File,MyBlog\tests\AppHost.Tests\BasePlaywrightTests.cs,40,2,T:System.Uri,,,,,var endpoint = GetEndpoint(serviceName);
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\Architecture.Tests\Architecture.Tests.csproj,File,MyBlog\tests\Architecture.Tests\Architecture.Tests.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\src\Domain\Domain.csproj,File,MyBlog\src\Domain\Domain.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\Domain.Tests\Domain.Tests.csproj,File,MyBlog\tests\Domain.Tests\Domain.Tests.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\src\ServiceDefaults\ServiceDefaults.csproj,File,MyBlog\src\ServiceDefaults\ServiceDefaults.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
NuGet.0005,NuGet package is deprecated,Active,Optional,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Web.csproj,,,FluentValidation.AspNetCore 11.3.1,,,,,"FluentValidation.AspNetCore, 11.3.1  Recommendation:  Should be replaced. Remove FluentValidation.AspNetCore, and replace with new package FluentValidation.AspNetCore, 11.3.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Web.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Security\RoleClaimsHelper.cs,79,4,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(trimmed);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Security\RoleClaimsHelper.cs,79,4,T:System.Text.Json.JsonDocument,,,,,using var document = JsonDocument.Parse(trimmed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Security\RoleClaimsHelper.cs,25,2,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,"var configured = configuration.GetSection(""Auth0:RoleClaimTypes"").Get<string[]>();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\obj\Debug\net10.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Shared/RedirectToLogin_razor.g.cs,129,8,T:System.Uri,,,,,"Navigation.NavigateTo($""/Account/Login?returnUrl={Uri.EscapeDataString(Navigation.Uri)}"", forceLoad: true);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\obj\Debug\net10.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Features/UserManagement/Profile_razor.g.cs,713,4,T:System.Text.Json.JsonDocument,,,,,using JsonDocument document = JsonDocument.Parse(trimmed);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\obj\Debug\net10.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Features/UserManagement/Profile_razor.g.cs,713,4,T:System.Text.Json.JsonDocument,,,,,using JsonDocument document = JsonDocument.Parse(trimmed);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\obj\Debug\net10.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Features/UserManagement/ManageRoles_razor.g.cs,423,2,M:System.Threading.Tasks.Task.WhenAll(System.ReadOnlySpan{System.Threading.Tasks.Task}),,,,,"await Task.WhenAll(usersTask, rolesTask);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Features\UserManagement\UserManagementHandler.cs,197,2,T:System.Net.Http.HttpContent,,,,,var tokenData = await tokenResponse.Content.ReadFromJsonAsync<TokenResponse>(cancellationToken).ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,163,1,T:System.Uri,,,,,"var safeReturn = !string.IsNullOrEmpty(returnUrl)  			&& Uri.IsWellFormedUriString(returnUrl, UriKind.Relative)  			? returnUrl  			: ""/"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,147,1,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,140,0,M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,builder.Services.AddHttpClient();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,83,1,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents,,,,,"options.Events.OnTokenValidated = async context =>  	{  		await existingOnTokenValidated(context).ConfigureAwait(false);    		if (context.Principal?.Identity is not ClaimsIdentity identity)  		{  			return;  		}    		RoleClaimsHelper.AddRoleClaims(identity, auth0RoleClaimTypes);  	};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,83,1,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Events,,,,,"options.Events.OnTokenValidated = async context =>  	{  		await existingOnTokenValidated(context).ConfigureAwait(false);    		if (context.Principal?.Identity is not ClaimsIdentity identity)  		{  			return;  		}    		RoleClaimsHelper.AddRoleClaims(identity, auth0RoleClaimTypes);  	};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,83,1,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents.OnTokenValidated,,,,,"options.Events.OnTokenValidated = async context =>  	{  		await existingOnTokenValidated(context).ConfigureAwait(false);    		if (context.Principal?.Identity is not ClaimsIdentity identity)  		{  			return;  		}    		RoleClaimsHelper.AddRoleClaims(identity, auth0RoleClaimTypes);  	};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,82,1,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents,,,,,var existingOnTokenValidated = options.Events.OnTokenValidated;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,82,1,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Events,,,,,var existingOnTokenValidated = options.Events.OnTokenValidated;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,82,1,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectEvents.OnTokenValidated,,,,,var existingOnTokenValidated = options.Events.OnTokenValidated;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\src\Web\Web.csproj,File,MyBlog\src\Web\Program.cs,80,1,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.TokenValidationParameters,,,,,options.TokenValidationParameters.RoleClaimType = ClaimTypes.Role;
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\Web.Tests.Bunit\Web.Tests.Bunit.csproj,File,MyBlog\tests\Web.Tests.Bunit\Web.Tests.Bunit.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Web.Tests.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,314,2,T:System.Uri,,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://legacy.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,314,2,M:System.Uri.#ctor(System.String),,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://legacy.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,314,2,T:System.Uri,,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://legacy.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,309,2,T:System.Text.Json.JsonDocument,,,,,using var requestBody = JsonDocument.Parse(httpHandler.LastRequestBody!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,309,2,T:System.Text.Json.JsonDocument,,,,,using var requestBody = JsonDocument.Parse(httpHandler.LastRequestBody!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,291,2,T:System.Uri,,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://primary.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,291,2,M:System.Uri.#ctor(System.String),,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://primary.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,291,2,T:System.Uri,,,,,"httpHandler.LastRequestUri.Should().Be(new Uri(""https://primary.auth0.com/oauth/token""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,286,2,T:System.Text.Json.JsonDocument,,,,,using var requestBody = JsonDocument.Parse(httpHandler.LastRequestBody!);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\Handlers\UserManagementHandlerTests.cs,286,2,T:System.Text.Json.JsonDocument,,,,,using var requestBody = JsonDocument.Parse(httpHandler.LastRequestBody!);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MyBlog\tests\Web.Tests\Web.Tests.csproj,File,MyBlog\tests\Web.Tests\BlogPostTests.cs,29,2,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"post.CreatedAt.Should().BeCloseTo(DateTime.UtcNow, TimeSpan.FromSeconds(5));"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MyBlog\tests\Web.Tests.Integration\Web.Tests.Integration.csproj,File,MyBlog\tests\Web.Tests.Integration\Web.Tests.Integration.csproj,,,,,,,,Current target framework: net10.0 Recommended target framework: net11.0
